id	chrom	start	stop	allele	order	decade	count
3_LDB_8260999_8509003	3	8260999	8509003	3	4	late	2
chr3:8520809	3	8519809	8521809	0	1	early	18
chr3:8520809	3	8519809	8521809	0	1	middle	16
chr3:8520809	3	8519809	8521809	0	1	late	16
chr3:8520809	3	8519809	8521809	NA	2	early	7
chr3:8520809	3	8519809	8521809	NA	2	middle	11
chr3:8520809	3	8519809	8521809	NA	2	late	9
chr3:8520809	3	8519809	8521809	1	3	early	5
chr3:8520809	3	8519809	8521809	1	3	middle	2
chr3:8520809	3	8519809	8521809	1	3	late	5
3_LDB_8531064_9296528	3	8531064	9296528	0	1	early	13
3_LDB_8531064_9296528	3	8531064	9296528	0	1	middle	18
3_LDB_8531064_9296528	3	8531064	9296528	0	1	late	22
3_LDB_8531064_9296528	3	8531064	9296528	1	2	early	7
3_LDB_8531064_9296528	3	8531064	9296528	1	2	middle	6
3_LDB_8531064_9296528	3	8531064	9296528	1	2	late	2
3_LDB_8531064_9296528	3	8531064	9296528	2	3	early	8
3_LDB_8531064_9296528	3	8531064	9296528	2	3	middle	3
3_LDB_8531064_9296528	3	8531064	9296528	2	3	late	4
3_LDB_8531064_9296528	3	8531064	9296528	4	4	early	2
3_LDB_8531064_9296528	3	8531064	9296528	4	4	middle	1
3_LDB_8531064_9296528	3	8531064	9296528	4	4	late	1
3_LDB_8531064_9296528	3	8531064	9296528	3	5	early	0
3_LDB_8531064_9296528	3	8531064	9296528	3	5	middle	1
3_LDB_8531064_9296528	3	8531064	9296528	3	5	late	1
3_LDB_9301271_9340806	3	9301271	9340806	0	1	early	16
3_LDB_9301271_9340806	3	9301271	9340806	0	1	middle	19
3_LDB_9301271_9340806	3	9301271	9340806	0	1	late	22
3_LDB_9301271_9340806	3	9301271	9340806	2	2	early	8
3_LDB_9301271_9340806	3	9301271	9340806	2	2	middle	4
3_LDB_9301271_9340806	3	9301271	9340806	2	2	late	5
3_LDB_9301271_9340806	3	9301271	9340806	1	3	early	6
3_LDB_9301271_9340806	3	9301271	9340806	1	3	middle	6
3_LDB_9301271_9340806	3	9301271	9340806	1	3	late	3
3_LDB_9343891_9366137	3	9343891	9366137	0	1	early	15
3_LDB_9343891_9366137	3	9343891	9366137	0	1	middle	20
3_LDB_9343891_9366137	3	9343891	9366137	0	1	late	17
3_LDB_9343891_9366137	3	9343891	9366137	1	2	early	7
3_LDB_9343891_9366137	3	9343891	9366137	1	2	middle	6
3_LDB_9343891_9366137	3	9343891	9366137	1	2	late	8
3_LDB_9343891_9366137	3	9343891	9366137	2	3	early	8
3_LDB_9343891_9366137	3	9343891	9366137	2	3	middle	3
3_LDB_9343891_9366137	3	9343891	9366137	2	3	late	5
3_LDB_9369376_10158327	3	9369376	10158327	0	1	early	13
3_LDB_9369376_10158327	3	9369376	10158327	0	1	middle	18
3_LDB_9369376_10158327	3	9369376	10158327	0	1	late	17
3_LDB_9369376_10158327	3	9369376	10158327	2	2	early	6
3_LDB_9369376_10158327	3	9369376	10158327	2	2	middle	4
3_LDB_9369376_10158327	3	9369376	10158327	2	2	late	4
3_LDB_9369376_10158327	3	9369376	10158327	1	3	early	5
3_LDB_9369376_10158327	3	9369376	10158327	1	3	middle	2
3_LDB_9369376_10158327	3	9369376	10158327	1	3	late	2
3_LDB_9369376_10158327	3	9369376	10158327	3	4	early	3
3_LDB_9369376_10158327	3	9369376	10158327	3	4	middle	3
3_LDB_9369376_10158327	3	9369376	10158327	3	4	late	1
3_LDB_9369376_10158327	3	9369376	10158327	4	5	early	2
3_LDB_9369376_10158327	3	9369376	10158327	4	5	middle	1
3_LDB_9369376_10158327	3	9369376	10158327	4	5	late	3
3_LDB_9369376_10158327	3	9369376	10158327	6	6	early	0
3_LDB_9369376_10158327	3	9369376	10158327	6	6	middle	0
3_LDB_9369376_10158327	3	9369376	10158327	6	6	late	3
3_LDB_9369376_10158327	3	9369376	10158327	5	7	early	1
3_LDB_9369376_10158327	3	9369376	10158327	5	7	middle	1
3_LDB_9369376_10158327	3	9369376	10158327	5	7	late	0
3_LDB_10171398_10621528	3	10171398	10621528	0	1	early	9
3_LDB_10171398_10621528	3	10171398	10621528	0	1	middle	12
3_LDB_10171398_10621528	3	10171398	10621528	0	1	late	14
3_LDB_10171398_10621528	3	10171398	10621528	2	2	early	7
3_LDB_10171398_10621528	3	10171398	10621528	2	2	middle	4
3_LDB_10171398_10621528	3	10171398	10621528	2	2	late	4
3_LDB_10171398_10621528	3	10171398	10621528	1	3	early	6
3_LDB_10171398_10621528	3	10171398	10621528	1	3	middle	5
3_LDB_10171398_10621528	3	10171398	10621528	1	3	late	3
3_LDB_10171398_10621528	3	10171398	10621528	4	4	early	1
3_LDB_10171398_10621528	3	10171398	10621528	4	4	middle	3
3_LDB_10171398_10621528	3	10171398	10621528	4	4	late	6
3_LDB_10171398_10621528	3	10171398	10621528	3	5	early	5
3_LDB_10171398_10621528	3	10171398	10621528	3	5	middle	3
3_LDB_10171398_10621528	3	10171398	10621528	3	5	late	1
3_LDB_10171398_10621528	3	10171398	10621528	NA	6	early	2
3_LDB_10171398_10621528	3	10171398	10621528	NA	6	middle	2
3_LDB_10171398_10621528	3	10171398	10621528	NA	6	late	2
3_LDB_10624892_10631273	3	10624892	10631273	0	1	early	24
3_LDB_10624892_10631273	3	10624892	10631273	0	1	middle	24
3_LDB_10624892_10631273	3	10624892	10631273	0	1	late	27
3_LDB_10624892_10631273	3	10624892	10631273	1	2	early	6
3_LDB_10624892_10631273	3	10624892	10631273	1	2	middle	5
3_LDB_10624892_10631273	3	10624892	10631273	1	2	late	3
3_LDB_10635344_11435343	3	10635344	11435343	0	1	early	14
3_LDB_10635344_11435343	3	10635344	11435343	0	1	middle	17
3_LDB_10635344_11435343	3	10635344	11435343	0	1	late	15
3_LDB_10635344_11435343	3	10635344	11435343	2	2	early	6
3_LDB_10635344_11435343	3	10635344	11435343	2	2	middle	3
3_LDB_10635344_11435343	3	10635344	11435343	2	2	late	4
3_LDB_10635344_11435343	3	10635344	11435343	1	3	early	4
3_LDB_10635344_11435343	3	10635344	11435343	1	3	middle	4
3_LDB_10635344_11435343	3	10635344	11435343	1	3	late	4
3_LDB_10635344_11435343	3	10635344	11435343	3	4	early	3
3_LDB_10635344_11435343	3	10635344	11435343	3	4	middle	2
3_LDB_10635344_11435343	3	10635344	11435343	3	4	late	3
3_LDB_10635344_11435343	3	10635344	11435343	NA	5	early	3
3_LDB_10635344_11435343	3	10635344	11435343	NA	5	middle	1
3_LDB_10635344_11435343	3	10635344	11435343	NA	5	late	4
3_LDB_10635344_11435343	3	10635344	11435343	4	6	early	0
3_LDB_10635344_11435343	3	10635344	11435343	4	6	middle	2
3_LDB_10635344_11435343	3	10635344	11435343	4	6	late	0
3_LDB_11438411_12233615	3	11438411	12233615	0	1	early	8
3_LDB_11438411_12233615	3	11438411	12233615	0	1	middle	8
3_LDB_11438411_12233615	3	11438411	12233615	0	1	late	5
3_LDB_11438411_12233615	3	11438411	12233615	2	2	early	1
3_LDB_11438411_12233615	3	11438411	12233615	2	2	middle	5
3_LDB_11438411_12233615	3	11438411	12233615	2	2	late	8
3_LDB_11438411_12233615	3	11438411	12233615	4	3	early	4
3_LDB_11438411_12233615	3	11438411	12233615	4	3	middle	5
3_LDB_11438411_12233615	3	11438411	12233615	4	3	late	4
3_LDB_11438411_12233615	3	11438411	12233615	3	4	early	5
3_LDB_11438411_12233615	3	11438411	12233615	3	4	middle	3
3_LDB_11438411_12233615	3	11438411	12233615	3	4	late	3
3_LDB_11438411_12233615	3	11438411	12233615	1	5	early	6
3_LDB_11438411_12233615	3	11438411	12233615	1	5	middle	3
3_LDB_11438411_12233615	3	11438411	12233615	1	5	late	2
3_LDB_11438411_12233615	3	11438411	12233615	5	6	early	0
3_LDB_11438411_12233615	3	11438411	12233615	5	6	middle	1
3_LDB_11438411_12233615	3	11438411	12233615	5	6	late	8
3_LDB_11438411_12233615	3	11438411	12233615	6	7	early	3
3_LDB_11438411_12233615	3	11438411	12233615	6	7	middle	2
3_LDB_11438411_12233615	3	11438411	12233615	6	7	late	0
3_LDB_11438411_12233615	3	11438411	12233615	7	8	early	3
3_LDB_11438411_12233615	3	11438411	12233615	7	8	middle	1
3_LDB_11438411_12233615	3	11438411	12233615	7	8	late	0
3_LDB_11438411_12233615	3	11438411	12233615	NA	9	early	0
3_LDB_11438411_12233615	3	11438411	12233615	NA	9	middle	1
3_LDB_11438411_12233615	3	11438411	12233615	NA	9	late	0
3_LDB_12236822_12329336	3	12236822	12329336	0	1	early	17
3_LDB_12236822_12329336	3	12236822	12329336	0	1	middle	18
3_LDB_12236822_12329336	3	12236822	12329336	0	1	late	17
3_LDB_12236822_12329336	3	12236822	12329336	1	2	early	6
3_LDB_12236822_12329336	3	12236822	12329336	1	2	middle	5
3_LDB_12236822_12329336	3	12236822	12329336	1	2	late	2
3_LDB_12236822_12329336	3	12236822	12329336	2	3	early	4
3_LDB_12236822_12329336	3	12236822	12329336	2	3	middle	5
3_LDB_12236822_12329336	3	12236822	12329336	2	3	late	3
3_LDB_12236822_12329336	3	12236822	12329336	3	4	early	0
3_LDB_12236822_12329336	3	12236822	12329336	3	4	middle	1
3_LDB_12236822_12329336	3	12236822	12329336	3	4	late	8
3_LDB_12236822_12329336	3	12236822	12329336	4	5	early	3
3_LDB_12236822_12329336	3	12236822	12329336	4	5	middle	0
3_LDB_12236822_12329336	3	12236822	12329336	4	5	late	0
3_LDB_12332341_13131168	3	12332341	13131168	0	1	early	12
3_LDB_12332341_13131168	3	12332341	13131168	0	1	middle	16
3_LDB_12332341_13131168	3	12332341	13131168	0	1	late	12
3_LDB_12332341_13131168	3	12332341	13131168	3	2	early	5
3_LDB_12332341_13131168	3	12332341	13131168	3	2	middle	5
3_LDB_12332341_13131168	3	12332341	13131168	3	2	late	3
3_LDB_12332341_13131168	3	12332341	13131168	1	3	early	6
3_LDB_12332341_13131168	3	12332341	13131168	1	3	middle	3
3_LDB_12332341_13131168	3	12332341	13131168	1	3	late	2
3_LDB_12332341_13131168	3	12332341	13131168	2	4	early	0
3_LDB_12332341_13131168	3	12332341	13131168	2	4	middle	1
3_LDB_12332341_13131168	3	12332341	13131168	2	4	late	8
3_LDB_12332341_13131168	3	12332341	13131168	6	5	early	1
3_LDB_12332341_13131168	3	12332341	13131168	6	5	middle	3
3_LDB_12332341_13131168	3	12332341	13131168	6	5	late	3
3_LDB_12332341_13131168	3	12332341	13131168	5	6	early	5
3_LDB_12332341_13131168	3	12332341	13131168	5	6	middle	0
3_LDB_12332341_13131168	3	12332341	13131168	5	6	late	1
3_LDB_12332341_13131168	3	12332341	13131168	4	7	early	1
3_LDB_12332341_13131168	3	12332341	13131168	4	7	middle	1
3_LDB_12332341_13131168	3	12332341	13131168	4	7	late	1
3_LDB_13137807_13212002	3	13137807	13212002	0	1	early	23
3_LDB_13137807_13212002	3	13137807	13212002	0	1	middle	23
3_LDB_13137807_13212002	3	13137807	13212002	0	1	late	25
3_LDB_13137807_13212002	3	13137807	13212002	1	2	early	7
3_LDB_13137807_13212002	3	13137807	13212002	1	2	middle	6
3_LDB_13137807_13212002	3	13137807	13212002	1	2	late	5
3_LDB_13215013_14015003	3	13215013	14015003	2	1	early	10
3_LDB_13215013_14015003	3	13215013	14015003	2	1	middle	7
3_LDB_13215013_14015003	3	13215013	14015003	2	1	late	12
3_LDB_13215013_14015003	3	13215013	14015003	1	2	early	7
3_LDB_13215013_14015003	3	13215013	14015003	1	2	middle	11
3_LDB_13215013_14015003	3	13215013	14015003	1	2	late	8
3_LDB_13215013_14015003	3	13215013	14015003	0	3	early	7
3_LDB_13215013_14015003	3	13215013	14015003	0	3	middle	6
3_LDB_13215013_14015003	3	13215013	14015003	0	3	late	5
3_LDB_13215013_14015003	3	13215013	14015003	3	4	early	4
3_LDB_13215013_14015003	3	13215013	14015003	3	4	middle	3
3_LDB_13215013_14015003	3	13215013	14015003	3	4	late	3
3_LDB_13215013_14015003	3	13215013	14015003	4	5	early	2
3_LDB_13215013_14015003	3	13215013	14015003	4	5	middle	2
3_LDB_13215013_14015003	3	13215013	14015003	4	5	late	2
3_LDB_14034074_14763015	3	14034074	14763015	1	1	early	3
3_LDB_14034074_14763015	3	14034074	14763015	1	1	middle	7
3_LDB_14034074_14763015	3	14034074	14763015	1	1	late	3
3_LDB_14034074_14763015	3	14034074	14763015	3	2	early	3
3_LDB_14034074_14763015	3	14034074	14763015	3	2	middle	2
3_LDB_14034074_14763015	3	14034074	14763015	3	2	late	7
3_LDB_14034074_14763015	3	14034074	14763015	2	3	early	2
3_LDB_14034074_14763015	3	14034074	14763015	2	3	middle	7
3_LDB_14034074_14763015	3	14034074	14763015	2	3	late	2
3_LDB_14034074_14763015	3	14034074	14763015	NA	4	early	3
3_LDB_14034074_14763015	3	14034074	14763015	NA	4	middle	2
3_LDB_14034074_14763015	3	14034074	14763015	NA	4	late	4
3_LDB_14034074_14763015	3	14034074	14763015	7	5	early	4
3_LDB_14034074_14763015	3	14034074	14763015	7	5	middle	4
3_LDB_14034074_14763015	3	14034074	14763015	7	5	late	0
3_LDB_14034074_14763015	3	14034074	14763015	10	6	early	5
3_LDB_14034074_14763015	3	14034074	14763015	10	6	middle	1
3_LDB_14034074_14763015	3	14034074	14763015	10	6	late	0
3_LDB_14034074_14763015	3	14034074	14763015	5	7	early	3
3_LDB_14034074_14763015	3	14034074	14763015	5	7	middle	0
3_LDB_14034074_14763015	3	14034074	14763015	5	7	late	3
3_LDB_14034074_14763015	3	14034074	14763015	0	8	early	3
3_LDB_14034074_14763015	3	14034074	14763015	0	8	middle	3
3_LDB_14034074_14763015	3	14034074	14763015	0	8	late	0
3_LDB_14034074_14763015	3	14034074	14763015	4	9	early	1
3_LDB_14034074_14763015	3	14034074	14763015	4	9	middle	1
3_LDB_14034074_14763015	3	14034074	14763015	4	9	late	4
3_LDB_14034074_14763015	3	14034074	14763015	6	10	early	1
3_LDB_14034074_14763015	3	14034074	14763015	6	10	middle	0
3_LDB_14034074_14763015	3	14034074	14763015	6	10	late	5
3_LDB_14034074_14763015	3	14034074	14763015	9	11	early	2
3_LDB_14034074_14763015	3	14034074	14763015	9	11	middle	2
3_LDB_14034074_14763015	3	14034074	14763015	9	11	late	0
3_LDB_14034074_14763015	3	14034074	14763015	8	12	early	0
3_LDB_14034074_14763015	3	14034074	14763015	8	12	middle	0
3_LDB_14034074_14763015	3	14034074	14763015	8	12	late	2
3_LDB_14769491_14968338	3	14769491	14968338	0	1	early	8
3_LDB_14769491_14968338	3	14769491	14968338	0	1	middle	8
3_LDB_14769491_14968338	3	14769491	14968338	0	1	late	18
3_LDB_14769491_14968338	3	14769491	14968338	1	2	early	14
3_LDB_14769491_14968338	3	14769491	14968338	1	2	middle	11
3_LDB_14769491_14968338	3	14769491	14968338	1	2	late	4
3_LDB_14769491_14968338	3	14769491	14968338	2	3	early	6
3_LDB_14769491_14968338	3	14769491	14968338	2	3	middle	5
3_LDB_14769491_14968338	3	14769491	14968338	2	3	late	3
3_LDB_14769491_14968338	3	14769491	14968338	NA	4	early	2
3_LDB_14769491_14968338	3	14769491	14968338	NA	4	middle	4
3_LDB_14769491_14968338	3	14769491	14968338	NA	4	late	4
3_LDB_14769491_14968338	3	14769491	14968338	4	5	early	0
3_LDB_14769491_14968338	3	14769491	14968338	4	5	middle	1
3_LDB_14769491_14968338	3	14769491	14968338	4	5	late	1
3_LDB_14972372_15514723	3	14972372	15514723	1	1	early	11
3_LDB_14972372_15514723	3	14972372	15514723	1	1	middle	12
3_LDB_14972372_15514723	3	14972372	15514723	1	1	late	19
3_LDB_14972372_15514723	3	14972372	15514723	6	2	early	5
3_LDB_14972372_15514723	3	14972372	15514723	6	2	middle	4
3_LDB_14972372_15514723	3	14972372	15514723	6	2	late	3
3_LDB_14972372_15514723	3	14972372	15514723	0	3	early	5
3_LDB_14972372_15514723	3	14972372	15514723	0	3	middle	2
3_LDB_14972372_15514723	3	14972372	15514723	0	3	late	2
3_LDB_14972372_15514723	3	14972372	15514723	3	4	early	2
3_LDB_14972372_15514723	3	14972372	15514723	3	4	middle	4
3_LDB_14972372_15514723	3	14972372	15514723	3	4	late	2
3_LDB_14972372_15514723	3	14972372	15514723	4	5	early	5
3_LDB_14972372_15514723	3	14972372	15514723	4	5	middle	1
3_LDB_14972372_15514723	3	14972372	15514723	4	5	late	0
3_LDB_14972372_15514723	3	14972372	15514723	NA	6	early	1
3_LDB_14972372_15514723	3	14972372	15514723	NA	6	middle	2
3_LDB_14972372_15514723	3	14972372	15514723	NA	6	late	3
3_LDB_14972372_15514723	3	14972372	15514723	5	7	early	1
3_LDB_14972372_15514723	3	14972372	15514723	5	7	middle	2
3_LDB_14972372_15514723	3	14972372	15514723	5	7	late	0
3_LDB_14972372_15514723	3	14972372	15514723	2	8	early	0
3_LDB_14972372_15514723	3	14972372	15514723	2	8	middle	2
3_LDB_14972372_15514723	3	14972372	15514723	2	8	late	1
3_LDB_15517738_15530264	3	15517738	15530264	0	1	early	14
3_LDB_15517738_15530264	3	15517738	15530264	0	1	middle	18
3_LDB_15517738_15530264	3	15517738	15530264	0	1	late	15
3_LDB_15517738_15530264	3	15517738	15530264	2	2	early	4
3_LDB_15517738_15530264	3	15517738	15530264	2	2	middle	4
3_LDB_15517738_15530264	3	15517738	15530264	2	2	late	7
3_LDB_15517738_15530264	3	15517738	15530264	1	3	early	6
3_LDB_15517738_15530264	3	15517738	15530264	1	3	middle	4
3_LDB_15517738_15530264	3	15517738	15530264	1	3	late	4
3_LDB_15517738_15530264	3	15517738	15530264	3	4	early	4
3_LDB_15517738_15530264	3	15517738	15530264	3	4	middle	3
3_LDB_15517738_15530264	3	15517738	15530264	3	4	late	3
3_LDB_15517738_15530264	3	15517738	15530264	4	5	early	2
3_LDB_15517738_15530264	3	15517738	15530264	4	5	middle	0
3_LDB_15517738_15530264	3	15517738	15530264	4	5	late	1
chr3:15533512	3	15532512	15534512	0	1	early	21
chr3:15533512	3	15532512	15534512	0	1	middle	23
chr3:15533512	3	15532512	15534512	0	1	late	23
chr3:15533512	3	15532512	15534512	1	2	early	9
chr3:15533512	3	15532512	15534512	1	2	middle	6
chr3:15533512	3	15532512	15534512	1	2	late	7
3_LDB_15541421_15605086	3	15541421	15605086	0	1	early	11
3_LDB_15541421_15605086	3	15541421	15605086	0	1	middle	18
3_LDB_15541421_15605086	3	15541421	15605086	0	1	late	17
3_LDB_15541421_15605086	3	15541421	15605086	1	2	early	4
3_LDB_15541421_15605086	3	15541421	15605086	1	2	middle	4
3_LDB_15541421_15605086	3	15541421	15605086	1	2	late	7
3_LDB_15541421_15605086	3	15541421	15605086	2	3	early	6
3_LDB_15541421_15605086	3	15541421	15605086	2	3	middle	4
3_LDB_15541421_15605086	3	15541421	15605086	2	3	late	4
3_LDB_15541421_15605086	3	15541421	15605086	3	4	early	5
3_LDB_15541421_15605086	3	15541421	15605086	3	4	middle	2
3_LDB_15541421_15605086	3	15541421	15605086	3	4	late	0
3_LDB_15541421_15605086	3	15541421	15605086	4	5	early	2
3_LDB_15541421_15605086	3	15541421	15605086	4	5	middle	1
3_LDB_15541421_15605086	3	15541421	15605086	4	5	late	1
3_LDB_15541421_15605086	3	15541421	15605086	NA	6	early	2
3_LDB_15541421_15605086	3	15541421	15605086	NA	6	middle	0
3_LDB_15541421_15605086	3	15541421	15605086	NA	6	late	1
3_LDB_15609026_15903204	3	15609026	15903204	0	1	early	8
3_LDB_15609026_15903204	3	15609026	15903204	0	1	middle	10
3_LDB_15609026_15903204	3	15609026	15903204	0	1	late	13
3_LDB_15609026_15903204	3	15609026	15903204	6	2	early	7
3_LDB_15609026_15903204	3	15609026	15903204	6	2	middle	5
3_LDB_15609026_15903204	3	15609026	15903204	6	2	late	1
3_LDB_15609026_15903204	3	15609026	15903204	1	3	early	5
3_LDB_15609026_15903204	3	15609026	15903204	1	3	middle	5
3_LDB_15609026_15903204	3	15609026	15903204	1	3	late	2
3_LDB_15609026_15903204	3	15609026	15903204	2	4	early	1
3_LDB_15609026_15903204	3	15609026	15903204	2	4	middle	2
3_LDB_15609026_15903204	3	15609026	15903204	2	4	late	6
3_LDB_15609026_15903204	3	15609026	15903204	4	5	early	2
3_LDB_15609026_15903204	3	15609026	15903204	4	5	middle	2
3_LDB_15609026_15903204	3	15609026	15903204	4	5	late	3
3_LDB_15609026_15903204	3	15609026	15903204	3	6	early	3
3_LDB_15609026_15903204	3	15609026	15903204	3	6	middle	2
3_LDB_15609026_15903204	3	15609026	15903204	3	6	late	2
3_LDB_15609026_15903204	3	15609026	15903204	7	7	early	4
3_LDB_15609026_15903204	3	15609026	15903204	7	7	middle	3
3_LDB_15609026_15903204	3	15609026	15903204	7	7	late	0
3_LDB_15609026_15903204	3	15609026	15903204	5	8	early	0
3_LDB_15609026_15903204	3	15609026	15903204	5	8	middle	0
3_LDB_15609026_15903204	3	15609026	15903204	5	8	late	3
3_LDB_15906221_16362018	3	15906221	16362018	0	1	early	13
3_LDB_15906221_16362018	3	15906221	16362018	0	1	middle	17
3_LDB_15906221_16362018	3	15906221	16362018	0	1	late	18
3_LDB_15906221_16362018	3	15906221	16362018	3	2	early	7
3_LDB_15906221_16362018	3	15906221	16362018	3	2	middle	5
3_LDB_15906221_16362018	3	15906221	16362018	3	2	late	6
3_LDB_15906221_16362018	3	15906221	16362018	1	3	early	6
3_LDB_15906221_16362018	3	15906221	16362018	1	3	middle	3
3_LDB_15906221_16362018	3	15906221	16362018	1	3	late	5
3_LDB_15906221_16362018	3	15906221	16362018	2	4	early	4
3_LDB_15906221_16362018	3	15906221	16362018	2	4	middle	2
3_LDB_15906221_16362018	3	15906221	16362018	2	4	late	1
3_LDB_15906221_16362018	3	15906221	16362018	4	5	early	0
3_LDB_15906221_16362018	3	15906221	16362018	4	5	middle	2
3_LDB_15906221_16362018	3	15906221	16362018	4	5	late	0
3_LDB_16365444_16381530	3	16365444	16381530	0	1	early	19
3_LDB_16365444_16381530	3	16365444	16381530	0	1	middle	20
3_LDB_16365444_16381530	3	16365444	16381530	0	1	late	15
3_LDB_16365444_16381530	3	16365444	16381530	1	2	early	10
3_LDB_16365444_16381530	3	16365444	16381530	1	2	middle	7
3_LDB_16365444_16381530	3	16365444	16381530	1	2	late	6
3_LDB_16365444_16381530	3	16365444	16381530	2	3	early	1
3_LDB_16365444_16381530	3	16365444	16381530	2	3	middle	2
3_LDB_16365444_16381530	3	16365444	16381530	2	3	late	5
3_LDB_16365444_16381530	3	16365444	16381530	3	4	early	0
3_LDB_16365444_16381530	3	16365444	16381530	3	4	middle	0
3_LDB_16365444_16381530	3	16365444	16381530	3	4	late	4
chr3:16384663	3	16383663	16385663	0	1	early	21
chr3:16384663	3	16383663	16385663	0	1	middle	24
chr3:16384663	3	16383663	16385663	0	1	late	24
chr3:16384663	3	16383663	16385663	1	2	early	9
chr3:16384663	3	16383663	16385663	1	2	middle	5
chr3:16384663	3	16383663	16385663	1	2	late	6
3_LDB_16396199_16467886	3	16396199	16467886	0	1	early	10
3_LDB_16396199_16467886	3	16396199	16467886	0	1	middle	11
3_LDB_16396199_16467886	3	16396199	16467886	0	1	late	13
3_LDB_16396199_16467886	3	16396199	16467886	1	2	early	5
3_LDB_16396199_16467886	3	16396199	16467886	1	2	middle	7
3_LDB_16396199_16467886	3	16396199	16467886	1	2	late	9
3_LDB_16396199_16467886	3	16396199	16467886	2	3	early	5
3_LDB_16396199_16467886	3	16396199	16467886	2	3	middle	3
3_LDB_16396199_16467886	3	16396199	16467886	2	3	late	3
3_LDB_16396199_16467886	3	16396199	16467886	4	4	early	4
3_LDB_16396199_16467886	3	16396199	16467886	4	4	middle	2
3_LDB_16396199_16467886	3	16396199	16467886	4	4	late	1
3_LDB_16396199_16467886	3	16396199	16467886	NA	5	early	1
3_LDB_16396199_16467886	3	16396199	16467886	NA	5	middle	3
3_LDB_16396199_16467886	3	16396199	16467886	NA	5	late	1
3_LDB_16396199_16467886	3	16396199	16467886	3	6	early	2
3_LDB_16396199_16467886	3	16396199	16467886	3	6	middle	1
3_LDB_16396199_16467886	3	16396199	16467886	3	6	late	2
3_LDB_16396199_16467886	3	16396199	16467886	5	7	early	1
3_LDB_16396199_16467886	3	16396199	16467886	5	7	middle	2
3_LDB_16396199_16467886	3	16396199	16467886	5	7	late	1
3_LDB_16396199_16467886	3	16396199	16467886	6	8	early	2
3_LDB_16396199_16467886	3	16396199	16467886	6	8	middle	0
3_LDB_16396199_16467886	3	16396199	16467886	6	8	late	0
chr3:16471202	3	16470202	16472202	0	1	early	16
chr3:16471202	3	16470202	16472202	0	1	middle	20
chr3:16471202	3	16470202	16472202	0	1	late	24
chr3:16471202	3	16470202	16472202	NA	2	early	13
chr3:16471202	3	16470202	16472202	NA	2	middle	5
chr3:16471202	3	16470202	16472202	NA	2	late	3
chr3:16471202	3	16470202	16472202	1	3	early	1
chr3:16471202	3	16470202	16472202	1	3	middle	4
chr3:16471202	3	16470202	16472202	1	3	late	3
chr3:16474216	3	16473216	16475216	0	1	early	21
chr3:16474216	3	16473216	16475216	0	1	middle	21
chr3:16474216	3	16473216	16475216	0	1	late	24
chr3:16474216	3	16473216	16475216	NA	2	early	7
chr3:16474216	3	16473216	16475216	NA	2	middle	7
chr3:16474216	3	16473216	16475216	NA	2	late	4
chr3:16474216	3	16473216	16475216	1	3	early	2
chr3:16474216	3	16473216	16475216	1	3	middle	1
chr3:16474216	3	16473216	16475216	1	3	late	2
3_LDB_16477421_16659023	3	16477421	16659023	0	1	early	7
3_LDB_16477421_16659023	3	16477421	16659023	0	1	middle	14
